date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color,adx,cci,cmo,dx,roc,rsi,willr,atr,corr,linreg,angle,intercept,slope,stdev,var,tsf,bband_upper,bband_middle,bband_lower,bband_relative,apo,macd,macdsignal,macdhist,ppo,tweet_sentiment_bullish,tweet_sentiment_bearish,tweet_sentiment_net,tweet_sentiment_impact_bullish,tweet_sentiment_impact_bearish,tweet_sentiment_impact_net,tweets_mean,tweet_followers_mean,tweet_sentiment_impact_net_mean,news_mean,volatility_mean,social_volume_global_mean,tweet_sentiment1_stdev,tweet_sentiment_impact_bearish_stdev,market_dominance_stdev,market_cap_global_pct_change
2021-04-15,1,1618444800,63883.738102,63227.284483,63883.738102,63227.284483,71281596811.0,1176717736196.0,49264.0,24854.0,287188.0,145369.0,1526170402.0,6887.0,82042.0,36808.0,420270.0,9218.0,26519.0,29927.0,210071.0,11453.0,195988682.0,228507772.0,132153124.0,852107822.0,117959009.0,1526796096.0,3.7,86.0,520.0,2.9,4.2,2.5,66.0,0.01005221,109.0,306.0,1.0,1063.0,3.0,1.0,1.0,13.0,21.0,106481,318728,1,1026816.0,0.3958779563548911,2323364916472.0,50.647133726321,Bitcoin,BTC,61524.095785,-0.0269375588707742,52017.9717841,53049.289821,63883.738102,-0.1609747238905472,0.0103824420796768,-11209.3126989,-0.1772860054097984,Sell,Red,22.77906934147646,153.8340521661329,32.65743371629949,42.22778210250419,7.6444725690113735,66.32871685814975,-12.852960549525632,1815.528281085026,0.9574782819296666,62282.73886502859,89.86079559447697,56932.01978897141,411.59377508132104,2150.3461254485,4623988.459231377,62694.332640109904,63908.07157789704,59607.37932700004,55306.68707610304,0.9208514519081149,1865.7140945705323,1881.7908527020481,1502.0666375639437,379.72421513810446,3.2187177464193426,221524.0,35737.0,185787.0,970066831.0,424496454.0,545570377.0,243867.1,1261443939.15,587531825.2,431.7142857142857,0.011428734285714285,828420.6428571428,1844.0321503239948,178669925.96333268,2.2193953771225217,0.316378875484439
2021-04-16,1,1618531200,62824.850248,61524.095785,62992.122591,60975.717378,98883638200.0,1185329396648.0,50187.0,24490.0,269665.0,148689.0,1294890526.0,8383.0,78215.0,43971.0,438342.0,10109.0,28338.0,29528.0,190252.0,11438.0,83050826.0,286237549.0,115057484.0,712030100.0,99083478.0,1295544412.0,3.6,84.0,445.0,3.2,3.0,2.9,64.0,0.01107466,59.0,103.0,1.0,982.0,3.0,2.0,2.0,10.0,5.0,93629,303428,1,1406848.0,-2.6937558870774274,2299855751932.0,51.53929309054539,Bitcoin,BTC,60350.654231,-0.0190728776917041,50974.14777191,51598.89392103,62992.122591,-0.1613221899051433,0.0238610057940569,-10549.948013089996,-0.1714766853292323,Sell,Red,22.665962379338378,74.62812869279448,18.884516966374303,21.19557187154332,4.109395752251088,59.442258483187146,-33.61603046075702,1846.6739113646672,0.9601878315657717,62702.5007322286,89.87253065933685,56859.182637771424,449.48600726593605,2199.456052625645,4837606.927431583,63151.98673949453,64179.75379025133,59780.841685000036,55381.92957974874,0.6981460481921105,2010.404446096174,1829.5759230054682,1567.5684946522485,262.00742835321967,3.460617754355789,201690.0,38447.0,163243.0,811113578.0,369288375.0,441825203.0,246148.35,1285509535.2,593181717.4,441.7142857142857,0.011748245714285715,872514.0,1759.4219559410926,175733339.78048635,2.1510340194980606,0.2884338114748968
2021-04-17,1,1618617600,60917.280386,60350.654231,61246.478283,60151.407268,75961629087.0,1150789867298.0,36279.0,18608.0,187111.0,122997.0,818256610.0,3560.0,52901.0,25351.0,258759.0,7375.0,20494.0,27049.0,124374.0,7819.0,51186728.0,144226376.0,82522192.0,469758358.0,70903527.0,818663740.0,3.6,83.0,199.0,2.8,4.2,2.7,66.5,0.01243815,60.0,103.0,1.0,1021.0,3.0,2.0,1.0,5.0,11.0,73022,212196,1,891533.0,-1.907287769170417,2258703133121.0,50.949142028588646,Bitcoin,BTC,56442.457805,-0.0647581451402477,50156.25166418,48699.86747713,61246.478283,-0.1930515402413881,0.014843651049268,-10194.402566819996,-0.1689195038018907,Sell,Red,22.084021024395955,22.247547933935955,10.381482603549722,14.518783410144472,5.058237307898494,55.19074130177486,-47.921109546272326,1812.8178117671907,0.9576853395151798,62515.32546419999,89.85261910319431,57461.45819222859,388.7590209208768,2104.276680777314,4427980.349263191,62904.08448512086,64196.94518976895,59988.39182821432,55779.83846665969,0.5430388273194974,1872.0564088333558,1674.209048730314,1588.8966054678617,85.31244326245223,3.209939632645654,132193.0,27869.0,104324.0,540661885.0,195413104.0,345248781.0,245878.4,1290738851.8,591478377.7,454.5,0.012153710714285714,890803.9285714285,1556.6538594354233,170177396.79409683,1.6626161973774853,0.2623731791366697
2021-04-18,1,1618704000,59982.908942,56442.457805,60031.047436,53049.289821,118619220276.0,1122463087846.0,51545.0,23157.0,323876.0,179290.0,1612544213.0,10810.0,114198.0,59546.0,713172.0,16867.0,40760.0,37596.0,209734.0,18919.0,99226459.0,436907812.0,185068252.0,756646854.0,135592562.0,1613535293.0,3.5,80.0,302.0,3.3,3.0,2.1,60.0,0.03735582,13.0,118.0,1.0,1044.0,3.0,1.0,1.0,14.0,11.0,122024,356478,1,999022.0,-6.475814514024771,2126975454110.0,52.77273349238896,Bitcoin,BTC,55697.692879,-0.0131951186210395,49277.68613893,48699.86747713,60031.047436,-0.137176704009231,0.06357961312383,-7164.771666069995,-0.1269393988976025,Sell,Red,22.236470349804218,-122.86319343397672,-12.154139075941872,24.218311580111614,-3.080360278508565,43.92293046202906,-69.79102998076469,2204.856854498106,0.7791909092763462,61353.22175548575,89.75054991624387,58367.292000371395,229.68690423956565,2256.195476139996,5090418.0265545845,61582.90865972531,64372.6478302086,59860.25687792861,55347.86592564861,0.12128734975837097,1665.2487660577099,1221.638602722931,1515.4450049188756,-293.80640219594466,2.85247306175978,228653.0,57627.0,171026.0,892239416.0,536134271.0,356105145.0,249553.55,1310551366.45,580111911.45,459.35714285714283,0.013863494285714286,912340.7142857143,3264.253615555418,153627133.95124662,1.5648681357768517,0.14488868240963138
2021-04-19,1,1618790400,55953.682536,55697.692879,56933.486267,54955.82939,75410640223.0,1062749101190.0,45179.0,25374.0,241834.0,127715.0,1709766432.0,5361.0,65402.0,31966.0,359081.0,9664.0,29533.0,24793.0,164211.0,13633.0,152484902.0,431495281.0,181395798.0,825387986.0,119464275.0,1710309096.0,3.6,82.0,577.0,3.1,4.2,2.3,66.0,0.02924489,34.0,336.0,1.0,751.0,3.0,2.0,1.0,16.0,9.0,84854,276211,1,1115513.0,-1.319511862103958,2081128446051.0,51.06600235110891,Bitcoin,BTC,56554.23716214,0.0153784517610234,53955.17028741,48699.86747713,57062.21334971,-0.125639412337462,0.0244986892666154,-1742.522591590001,-0.0312853639265728,Hold,Grey,22.378030437683318,-123.03750921246308,-15.686756704355393,24.218311580111614,-6.057494693386678,42.156621647822305,-76.42158332413017,2188.6282846768127,0.8149326816750663,60201.25841662857,89.37675729330539,59006.1930785143,91.92810293186685,2497.788864091397,6238949.209578991,60293.18651956043,64599.30347575425,59603.72574757146,54608.14801938867,0.10905093653779174,1527.1785919487302,793.7273634325611,1371.1014766216126,-577.3741131890515,2.6115748074750975,177844.0,39197.0,138647.0,944852261.0,583980183.0,360872078.0,248295.15,1328099988.9,562963794.35,459.5,0.015371837142857142,933222.7142857143,2971.9891687298536,153606652.87805077,1.5754936689584143,0.09702208070349205
2021-04-20,1,1618876800,56896.49302036,56554.23716214,57062.21334971,55632.43352749,79938688561.0,1028191558358.0,44495.0,24464.0,231398.0,122884.0,1278175101.0,5336.0,69780.0,34474.0,383915.0,8349.0,24713.0,27229.0,159300.0,11807.0,87388693.0,187497485.0,137778033.0,753644324.0,112360071.0,1278752934.0,3.6,84.0,490.0,3.6,3.5,2.4,65.5,0.01659647,11.0,312.0,1.0,930.0,3.0,2.0,1.0,14.0,6.0,81134,264270,1,1353157.0,1.5378451761023428,2142046316743.0,48.00043539307657,Bitcoin,BTC,54215.58705109,-0.0413523411932006,55056.04502336,48699.86747713,57062.21334971,-0.1388820728408317,0.0089821066123417,-1498.192138780003,-0.0264912447582789,Sell,Red,22.446834695947086,-92.12458160048214,-10.198116188031246,23.34129005337611,-2.8644935877043975,44.90094190598438,-68.79587169077307,2134.4248230727544,0.8329281461287488,59219.71520157886,-88.59430079826905,59749.48407444113,-40.75145175863566,2598.5825333361054,6752631.18255949,59178.96374982023,64681.76470468224,59484.599638010026,54287.43457133781,0.21808068069056352,1212.3449381665487,517.7522627754006,1200.4316338523702,-682.6793710769696,2.0665619140562588,171107.0,33062.0,138045.0,866004395.0,274886178.0,591118217.0,243555.7,1327094003.75,561655006.3,455.5,0.015868862142857144,971899.0714285715,3100.2936112875545,161134303.0188813,1.7477501622469185,0.11882978561868462
2021-04-21,1,1618963200,56555.00614829,54215.58705109,56555.00614829,54215.58705109,66882277685.0,1042981705015.0,43762.0,23653.0,205523.0,122036.0,1185897454.0,4949.0,61111.0,32370.0,370926.0,8158.0,23005.0,22982.0,141827.0,9551.0,94189232.0,209302893.0,109937890.0,654538478.0,118398317.0,1186440670.0,3.6,83.0,449.0,2.6,3.7,3.3,65.5,0.0125879,88.0,101.0,1.0,1227.0,3.0,2.0,1.0,12.0,10.0,68484,237796,1,1175363.0,-4.135234119320068,2073169372843.0,50.30856227558135,Bitcoin,BTC,52017.9717841,-0.0405347499957729,54825.76066279,48699.86747713,56555.00614829,-0.1017367859313644,0.043150304634633,610.1736117000037,0.0112545790775078,Hold,Grey,22.933579360621273,-124.50115604360755,-21.19200929614277,29.261260001385747,-3.4903579721481504,39.403995351928614,-89.61659480949942,2149.0672712247006,0.8512887671201247,57392.2180880837,-89.80924246892204,61296.873266663446,-300.3580906599807,2816.788360366151,7934296.667094231,57091.859997423715,64978.122398105894,59344.54567737359,53710.96895664129,0.044786653263427234,895.9544553500673,109.07316066366184,982.1599392146285,-873.0867785509666,1.527941101160652,151378.0,31163.0,120215.0,772936795.0,303492125.0,469444670.0,238645.0,1328176990.8,550358927.15,447.7857142857143,0.015777580000000003,1001114.7142857143,3185.689952928632,140798705.28878146,1.352448866053753,0.07407816883473406
2021-04-22,1,1619049600,54189.92378328,52017.9717841,54445.62462895,51598.89392103,89938806324.0,1013454506224.0,59258.0,25164.0,288608.0,141399.0,1453403482.0,8494.0,86082.0,47777.0,504133.0,10920.0,29277.0,34700.0,197983.0,15727.0,82632999.0,214027294.0,163314364.0,841837026.0,152234898.0,1454145049.0,3.6,84.0,505.0,3.4,3.0,2.3,61.5,0.01624394,42.0,88.0,1.0,965.0,3.0,1.0,1.0,9.0,10.0,86030,322625,1,1235054.0,-4.053474999577292,1990298285949.0,50.919729639458126,Bitcoin,BTC,50974.14777191,-0.0200666034524064,53671.06428667,48699.86747713,55785.59095251,-0.0637876524817568,0.07242918243809,1653.092502569998,0.0317792571657953,Hold,Grey,24.05829954327937,-152.6401818258031,-29.879283036350092,38.67966191783464,-10.440473768881509,35.06035848182495,-96.69567710928366,2198.900373845793,0.893175609672764,55327.879513474225,-89.8960736682071,62494.9208585729,-551.3108726998981,3386.2983204036104,11467016.314768314,54776.56864077433,65683.99682683083,58911.4001860236,52138.80354521638,-0.008920637646447694,375.47610021995206,-387.66835842210276,708.1942796872822,-1095.862638109385,0.6418267883873786,213710.0,40197.0,173513.0,994071924.0,296660293.0,697411631.0,242267.5,1353511811.6,558004288.95,440.42857142857144,0.015975195714285715,1035090.2857142857,3184.315834419269,142938234.46498758,1.3435934737335513,0.006986737001278831
2021-04-23,1,1619136000,51855.48757097,50974.14777191,52075.58780512,48699.86747713,103135400223.0,967519019258.0,62207.0,28957.0,348247.0,119974.0,2414103394.0,10707.0,119425.0,63046.0,675850.0,16439.0,42033.0,33652.0,236677.0,19446.0,262165788.0,586820616.0,187018225.0,1128757140.0,250210653.0,2415068738.0,3.6,82.0,623.0,3.3,4.1,2.3,66.5,0.03873204,5.0,90.0,1.0,949.0,3.0,1.0,1.0,19.0,8.0,126451,386707,1,1205566.0,-2.006660345240644,1954678778275.0,49.49759674128317,Bitcoin,BTC,50156.25166418,-0.0160453120548434,57798.53326139,48699.86747713,55785.59095251,-0.0446163475838094,0.0943898699813361,6824.385489480002,0.133879344486867,Hold,Grey,25.70309676299683,-154.44432479198517,-33.622087551490026,47.08546061932377,-12.616596369473932,33.18895622425499,-85.40419716935368,2282.9589419989506,0.9352712562365614,53204.371801984584,-89.92812226876526,63567.03531590685,-797.127962609405,3958.1353948146134,15666835.803684235,52407.24383937518,66301.97434857496,58385.70355894574,50469.43276931651,0.031878331098444464,-194.2053732135828,-855.7034486107514,395.4147340276755,-1251.1181826384268,-0.3330316686199655,256123.0,58472.0,197651.0,1378967793.0,848986404.0,529981389.0,250660.3,1430212679.55,558797142.95,450.07142857142856,0.01794918357142857,1066333.9285714286,3957.1866148517493,232118594.54900825,1.3025053622039047,0.019955926433803617
2021-04-24,1,1619222400,50213.50347815,50156.25166418,50337.53681945,49174.15729745,56627845513.0,934775084805.0,56482.0,22851.0,216209.0,116070.0,1110827250.0,4729.0,52972.0,29881.0,298106.0,8927.0,23106.0,23117.0,152641.0,8418.0,78972108.0,234550556.0,88226519.0,613040982.0,96422773.0,1111299881.0,3.6,84.0,230.0,2.7,4.3,2.7,66.0,0.02347067,32.0,73.0,1.0,905.0,3.0,1.0,1.0,8.0,10.0,83086,246919,1,985981.0,-1.6045312054843417,1893517783428.0,49.36711410825492,Bitcoin,BTC,49277.68613893,-0.0175165706387394,57821.73209927,48889.20165919,57798.53326139,-0.0252620553360626,0.1523694722719455,7665.480435089994,0.1528320036037389,Hold,Grey,27.23040846702018,-133.69091677854513,-36.48294798639467,47.085460619323776,-16.275216680413518,31.75852600680266,-90.65326446848134,2248.461194317597,0.9433664658784847,51305.42639162402,-89.94166186794797,64073.14537872169,-982.1322297767437,4455.798878819915,19854143.648492813,50323.294161847276,66600.88364281271,57689.28588517288,48777.68812753305,0.07734659789066001,-723.1471031798719,-1277.8912748895964,60.753532244221105,-1338.6448071338175,-1.2462018719156116,161059.0,32033.0,129026.0,709463755.0,313522664.0,395941091.0,252506.5,1447992464.1,553508342.35,445.2142857142857,0.018600620000000002,1083378.9285714286,3751.138316120402,215569054.2365431,1.36003592014662,-0.041395115793232296
2021-04-25,1,1619308800,50810.12987346,49277.68613893,50810.12987346,48889.20165919,53473095783.0,937796223968.0,43171.0,18013.0,215975.0,110142.0,883119958.0,4378.0,47155.0,28826.0,321110.0,7881.0,20526.0,24548.0,155664.0,7356.0,93645536.0,131543619.0,68365697.0,493581004.0,96385571.0,883588838.0,3.6,85.0,157.0,2.6,3.0,2.8,60.0,0.01028695,25.0,80.0,1.0,1205.0,3.0,1.0,1.0,16.0,5.0,81279,240621,1,851451.0,-1.751657063873941,1895091907478.0,49.48552733867272,Bitcoin,BTC,53955.17028741,0.0949209371416635,56692.21655531,48889.20165919,58769.55565698,-0.0078835779473235,0.1926200327525383,7414.530416379996,0.1504642566916798,Buy,Green,28.383221785277865,-115.92502697825525,-39.49938043062155,43.36979492262778,-17.941068488217827,30.25030978468922,-96.29169400145702,2225.065981457054,0.9529814777300145,49479.91440256541,-89.94994192112087,64359.52945834172,-1144.5857735212546,4890.52567470146,23917241.37491417,48335.328629044154,66700.77327985651,56919.7219304536,47138.670581050676,0.10934486904671567,-1545.5538479266033,-1664.1873484910975,-284.23464390284266,-1379.9527045882548,-2.6802957255469004,163020.0,28407.0,134613.0,589966575.0,225189155.0,364777420.0,252044.8,1425938815.9,531132216.3,442.2142857142857,0.01846203357142857,1092756.357142857,3004.5507547876764,226866043.70175025,1.2930229720182784,-0.07358348196571518
2021-04-26,1,1619395200,50231.31624426,53955.17028741,53955.17028741,50093.55466306,71502356262.0,942035887099.0,63090.0,25579.0,306650.0,127621.0,1741211564.0,13456.0,114886.0,58718.0,802104.0,9963.0,36761.0,29857.0,219766.0,10303.0,103963091.0,296240797.0,210392515.0,993359058.0,138245267.0,1742295844.0,3.6,83.0,501.0,2.2,3.0,3.1,59.5,0.02776928,54.0,85.0,1.0,716.0,3.0,1.0,1.0,6.0,9.0,102519,340475,1,1067837.0,9.492093714166352,2083779604111.0,45.2080385680183,Bitcoin,BTC,55056.04502336,0.0204035077655361,57322.39431023,50093.55466306,58769.55565698,-0.0715708171020466,0.0892293610403709,3367.2240228200026,0.0624078101298424,Buy,Green,27.883859763902926,-61.157727269501734,-9.644627753788972,21.392153486028683,-9.98341725266928,45.17768612310551,-66.272686875824,2400.2387076729788,0.9553302208824788,49148.94731228942,-89.94928437574328,63835.642981676305,-1129.7458207220682,4869.403874493247,23711094.09292984,48019.20149156735,66231.10289596938,56492.295146982884,46753.48739799639,0.36974150609776035,-2111.0662619787254,-1574.7432307959607,-542.3363612814662,-1032.4068695144945,-3.6728779198658144,230069.0,46724.0,183345.0,1131604325.0,400203888.0,731400437.0,256079.25,1446071990.75,538218012.2,438.42857142857144,0.02000176857142857,1111626.2142857143,3000.2993739514213,213146553.6666406,1.8532719699981144,0.020206102211601573
2021-04-27,1,1619481600,54919.32208442,55056.04502336,55238.54198451,54569.33271524,58600283982.0,1005378689992.0,63305.0,26614.0,292808.0,122909.0,1558615657.0,7253.0,86321.0,37642.0,503797.0,9295.0,31880.0,27980.0,208089.0,15564.0,84357628.0,293310154.0,211191566.0,813151350.0,157239972.0,1559342759.0,3.6,84.0,585.0,3.0,4.1,3.0,68.5,0.02734019,90.0,99.0,1.0,896.0,3.0,1.0,1.0,2.0,8.0,109842,327756,1,1126630.0,2.0403507765536197,2157700705374.0,46.59490945560659,Bitcoin,BTC,54825.76066279,-0.0041827261742518,53417.28410691,53671.06428667,59701.06117661,-0.025155834134151,0.0843688672384502,-1638.7609164499954,-0.0297653221504501,Hold,Grey,26.872918750479382,-17.75346493750311,-4.003087449562949,13.730685575973322,-13.326130268846248,47.99845627521852,-59.20752845008109,2320.462492632051,0.946754355000664,49783.71603478889,-89.93898659919674,61991.605487228255,-939.0684194184126,4468.127729328617,19964165.405595303,48844.64761537048,64823.91621966584,55887.66076100861,46951.40530235137,0.45346956331452243,-2650.422310167698,-1398.901071548251,-713.6493033348231,-685.2517682134278,-4.622647759926012,223653.0,41175.0,182478.0,970391322.0,377667782.0,592723540.0,259065.35,1454977956.3,541520689.95,438.57142857142856,0.020992957142857142,1118381.5714285714,2929.2201708857197,208146476.96425563,2.079225230841311,0.11187794023563513
2021-04-28,1,1619568000,55538.4276444,54825.76066279,55785.59095251,54825.76066279,56201163470.0,1034514232801.0,57391.0,24811.0,247077.0,111435.0,1399356456.0,5772.0,69626.0,37135.0,381434.0,8221.0,23993.0,31492.0,172431.0,10940.0,74821945.0,201917854.0,327295435.0,669399051.0,126416138.0,1399937158.0,3.6,85.0,664.0,3.7,3.7,3.1,70.5,0.01000772,39.0,338.0,1.0,918.0,3.0,1.0,1.0,6.0,4.0,86251,279354,1,1103828.0,-0.4182726174251853,2166624612032.0,47.747737520195805,Bitcoin,BTC,53671.06428667,-0.0210612011974088,57511.73417962,53417.28410691,59701.06117661,-0.0256900504225183,0.0889235362151361,2685.973516829996,0.0489910852920086,Hold,Grey,25.70545638885219,-4.7440079300014455,-5.103039773368328,10.528445687698722,-12.944539349215123,47.44848011331583,-59.65525960405468,2223.274478138333,0.9306955076877204,50523.55712767428,-89.92211675549653,60087.16326217003,-735.6620103458267,4014.317653508078,16114746.223266602,49787.89511732845,63333.995501938334,55305.36019492218,47276.72488790602,0.47013193937747694,-3044.391437907885,-1263.5613678919763,-823.6317162462537,-439.9296516457225,-5.3250285836615685,183371.0,32214.0,151157.0,795815189.0,276739799.0,519075390.0,259759.6,1457768337.2,541757937.95,446.2142857142857,0.020228635,1110328.5,2921.894387126914,210342894.34032938,2.0665396978446466,0.06693353282680947
