date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color,close_btc,adx,cci,cmo,dx,roc,rsi,willr,atr,corr,linreg,angle,intercept,slope,stdev,var,tsf,bband_upper,bband_middle,bband_lower,bband_relative,apo,macd,macdsignal,macdhist,ppo,tweet_sentiment_bullish,tweet_sentiment_bearish,tweet_sentiment_net,tweet_sentiment_impact_bullish,tweet_sentiment_impact_bearish,tweet_sentiment_impact_net,tweets_mean,tweet_followers_mean,tweet_sentiment_impact_net_mean,news_mean,volatility_mean,social_volume_global_mean,tweet_sentiment1_stdev,tweet_sentiment_impact_bearish_stdev,market_dominance_stdev,market_cap_global_pct_change
2020-08-12,29,1597190400,0.003404,0.003464,0.003542,0.003378,92320076.0,419879001.0,1022.0,324.0,769.0,1471.0,888545.0,9.0,109.0,33.0,331.0,4.0,52.0,55.0,641.0,17.0,644.0,76094.0,30919.0,779437.0,1933.0,890377.0,3.8,92.0,4.0,3.2,3.5,3.0,68.0,0.0193378,66.0,8.0,35.0,569.0,40.0,28.0,58.0,1.0,0.0,726,1149,3.010021621424993e-07,361623,2.39432456399645,362942319453.0,0.1156875289805858,Dogecoin,DOGE,0.003478,0.0040415704387991,0.003434,0.003378,0.003864,-0.0248267898383372,0.1154734411085449,-3.000000000000008e-05,-0.0086605080831409,Hold,Grey,11508.222982,41.17391436182198,9.911766259840114,7.901926234370049,42.533843087792626,9.033679571923203,53.950963117185026,-56.99614890885749,0.0002539436075432621,0.0,0.0035059714285714276,0.00047763272898479866,0.003397600000000001,8.336263736263595e-06,0.00012380121080134875,1.5326739795879987e-08,0.0035143076923076916,0.003699388135888416,0.0034517857142857184,0.003204183292683021,0.5246651176414596,0.00012229487179487263,8.506424356641545e-05,9.95083716876524e-05,-1.4444128121236953e-05,3.6331988832646087,658.0,56.0,602.0,781370.0,76738.0,704632.0,1062.45,2057783.2,1104025.6,7.857142857142857,0.018845393571428566,289391.0714285714,6.241184258806803,361624.4263855388,0.005783940342636065,0.23560255111386041
2020-08-13,29,1597276800,0.00354,0.003478,0.003619,0.003409,88040897.0,438638625.0,786.0,302.0,834.0,1253.0,1054721.0,2.0,208.0,32.0,439.0,6.0,92.0,57.0,672.0,7.0,6985.0,256506.0,42801.0,747470.0,1640.0,1056620.0,3.7,86.0,3.0,3.2,3.0,3.1,65.0,0.01425159,117.0,10.0,37.0,1136.0,43.0,34.0,56.0,1.0,0.0,617,1185,2.931093593397945e-07,539774,0.4041570438799112,375065124060.0,0.1169499899782284,Dogecoin,DOGE,0.003587,0.0313398504887865,0.00345,0.003352,0.003864,-0.0362277170787809,0.110983323749281,-2.8000000000000247e-05,-0.0080506037952847,Hold,Grey,11865.878346,41.50821988653051,33.50083752093744,8.769656382597708,45.85419170774144,7.744733581164809,54.384828191298865,-58.503401360544196,0.00025080477843302906,0.0,0.003480742857142859,9.784356193764556e-05,0.0034585428571428556,1.7076923076925777e-06,0.00010714383332870815,1.1479801020369991e-08,0.0034824505494505517,0.0036839305238002776,0.0034696428571428612,0.003255355190485445,0.5194998223357847,0.00010173076923077062,8.180041050428197e-05,9.596677945097831e-05,-1.4166368946696341e-05,3.0211652902946193,679.0,98.0,581.0,749110.0,263491.0,485619.0,1047.65,2022909.55,1085073.5,6.785714285714286,0.019167170714285715,309094.5714285714,6.309478885733805,352466.74747421325,0.0058311173516242525,0.28475927425727887
2020-08-14,29,1597363200,0.003473,0.003587,0.003612,0.003431,82141473.0,436261413.0,335.0,267.0,741.0,999.0,1094362.0,3.0,220.0,23.0,177.0,7.0,88.0,109.0,523.0,14.0,10350.0,36343.0,138443.0,845540.0,64109.0,1095454.0,3.5,82.0,0.0,3.0,3.4,3.4,66.0,0.01060045,40.0,11.0,38.0,440.0,42.0,32.0,48.0,0.0,0.0,555,1067,3.051296302011211e-07,324512,3.1339850488786576,377608051000.0,0.1155328684980818,Dogecoin,DOGE,0.003542,-0.012545302481182,0.003392,0.003352,0.003864,-0.0655143574017284,0.077223306384165,-0.0001949999999999,-0.0543629774184555,Sell,Red,11755.659382,41.818646445188435,67.80524344569291,15.449032036647806,45.85419170774144,10.812480691998761,57.724516018323904,-46.38728323699424,0.00024581872283066985,0.0,0.003477685714285717,-0.00014947272589420775,0.0035115999999999975,-2.6087912087908287e-06,0.0,7.972658163225252e-09,0.0034750769230769258,0.0034946428571428615,0.0034946428571428615,0.0034946428571428615,inf,0.00011218589743589849,8.700623462364445e-05,9.417467048551154e-05,-7.168435861867089e-06,3.323307014245759,537.0,95.0,442.0,909649.0,46693.0,862956.0,1033.75,1996334.05,1085270.5,5.857142857142857,0.01930323714285714,311546.5714285714,6.187545093630524,138048.3532645413,0.005907483330705691,0.24756487955619777
2020-08-15,29,1597449600,0.003575,0.003542,0.003648,0.00346,86212582.0,452277153.0,512.0,212.0,1070.0,1103.0,853295.0,9.0,179.0,18.0,183.0,154.0,101.0,139.0,671.0,5.0,29126.0,176857.0,119100.0,526789.0,1812.0,854414.0,3.3,74.0,1.0,3.3,3.3,4.1,70.5,0.01122257,100.0,11.0,38.0,1036.0,46.0,24.0,49.0,0.0,4.0,834,1310,2.993954160694256e-07,296040,-1.254530248118202,380030570787.0,0.1190107290746072,Dogecoin,DOGE,0.003525,-0.0047995482778091,0.00344,0.003326,0.003864,-0.0609824957651044,0.0909090909090908,-0.000102,-0.0287972896668549,Sell,Red,11830.508451,42.22438728627607,96.04032729398003,11.809496618588952,47.4990182204153,-4.5283018867924625,55.90474830929447,-37.06563706563706,0.0002416888140570506,0.0,0.00352062857142857,0.00033483401697482644,0.003444657142857144,5.843956043955832e-06,0.0,4.6760867346520065e-09,0.0035264725274725254,0.0034826428571428617,0.0034826428571428617,0.0034826428571428617,inf,0.0001139358974358985,8.650360412316071e-05,9.264045721304137e-05,-6.136853089880662e-06,3.3636886648196396,676.0,255.0,421.0,528601.0,205983.0,322618.0,1025.65,1953975.2,1041377.7,4.928571428571429,0.017377544285714284,312583.21428571426,55.58691178600191,132206.34149387214,0.00533036648941168,0.23922497738935133
2020-08-16,29,1597536000,0.003547,0.003525,0.003579,0.003479,64975707.0,442414120.0,281.0,206.0,663.0,3541.0,622881.0,7.0,127.0,39.0,189.0,19.0,54.0,147.0,436.0,7.0,4654.0,141324.0,128933.0,344887.0,3445.0,623787.0,3.5,85.0,1.0,2.4,3.6,3.1,61.5,0.01002493,172.0,11.0,39.0,1129.0,50.0,33.0,62.0,0.0,0.0,354,924,2.957280038870429e-07,275921,-0.4799548277809172,384592007433.0,0.1150346630843786,Dogecoin,DOGE,0.003607,0.0232624113475177,0.003405,0.003326,0.003864,-0.0564539007092198,0.0961702127659574,-0.0001199999999999,-0.0340425531914893,Hold,Grey,11919.736899,42.60114663871459,55.24904214559447,10.393635096841574,47.4990182204153,4.910714285714279,55.19681754842078,-47.3922902494331,0.00023156818448154698,0.0,0.003514000000000003,0.00017251696248943857,0.003474857142857141,3.0109890109893554e-06,0.0,3.5909591836335458e-09,0.003517010989010992,0.003494428571428576,0.003494428571428576,0.003494428571428576,inf,0.00010275000000000084,8.376788388348615e-05,9.086594254713033e-05,-7.098058663644179e-06,3.026063908113704,443.0,73.0,370.0,348332.0,145978.0,202354.0,992.75,1882312.05,1002669.35,4.285714285714286,0.014042516428571428,315759.85714285716,54.587631601027724,78107.78813832346,0.0032021802534627874,0.17740263396174116
2020-08-17,29,1597622400,0.003585,0.003607,0.003864,0.003544,96355226.0,441271570.0,299.0,208.0,892.0,3032.0,707960.0,5.0,146.0,22.0,162.0,13.0,78.0,126.0,666.0,9.0,1082.0,75986.0,58599.0,569944.0,2684.0,709002.0,3.6,86.0,1.0,1.8,3.0,2.8,57.0,0.01432382,47.0,25.0,38.0,670.0,43.0,28.0,69.0,0.0,2.0,1449,1148,2.943539315059089e-07,342423,2.326241134751774,390758194353.0,0.1129270163433521,Dogecoin,DOGE,0.003498,-0.0302190185749931,0.00341,0.003326,0.003864,-0.077904075408927,0.0712503465483781,-0.000197,-0.0546160243970058,Sell,Red,12253.955575,43.768829729406335,228.14356557175967,15.924118947864327,58.94870990839909,6.621342004138331,57.96205947393216,-45.00875656742555,0.0002392418855900079,0.0,0.003527028571428574,0.00014632460614080194,0.00349382857142857,2.5538461538464595e-06,0.0,3.3532448979168124e-09,0.0035295824175824203,0.0035104285714285762,0.0035104285714285762,0.0035104285714285762,inf,9.975000000000088e-05,8.72112041072912e-05,9.01349948591625e-05,-2.923790751871303e-06,2.926936619718335,675.0,91.0,584.0,572628.0,77068.0,495560.0,987.5,1796877.9,975903.25,4.071428571428571,0.012645054999999997,318845.4285714286,54.1910201663215,80949.6879340692,0.0036532437887409823,0.1928377169567077
2020-08-18,29,1597708800,0.003528,0.003498,0.003647,0.003425,77065733.0,452802335.0,334.0,245.0,1578.0,2013.0,1196332.0,7.0,144.0,8.0,153.0,15.0,103.0,172.0,1282.0,6.0,4384.0,43442.0,129171.0,1017738.0,1909.0,1198085.0,3.6,85.0,1.0,3.0,3.0,3.5,66.0,0.01704521,82.0,24.0,39.0,1064.0,46.0,18.0,42.0,0.0,0.0,1399,1903,2.92796155413112e-07,290934,-3.0219018574993117,380608511834.0,0.1189680001685004,Dogecoin,DOGE,0.003434,-0.0182961692395654,0.0033,0.003326,0.003647,-0.0491709548313321,0.0425957690108634,-0.0001979999999999,-0.0566037735849056,Hold,Grey,11946.878179,43.83916245558098,9.58535271943955,6.513339422528473,44.753487895851286,-1.741573033707866,53.25666971126424,-67.27941176470591,0.00023801032233357878,0.0,0.0035309142857142843,0.00021961283400070495,0.0034810857142857157,3.832967032966823e-06,0.0,3.16914285709941e-09,0.003534747252747251,0.0035060000000000048,0.0035060000000000048,0.0035060000000000048,-inf,8.646153846153916e-05,8.021994554637153e-05,8.81519849966043e-05,-7.932039450232772e-06,2.531788131680033,1288.0,118.0,1170.0,1019647.0,47826.0,971821.0,1018.4,1655367.45,981944.15,3.857142857142857,0.013041994285714283,319513.14285714284,54.44088099773479,84532.63272423188,0.0035706082320402185,0.14322576046321922
2020-08-19,29,1597795200,0.003465,0.003434,0.00351,0.003352,67494113.0,443880873.0,350.0,211.0,638.0,1274.0,930392.0,5.0,136.0,78.0,2792.0,2.0,54.0,86.0,483.0,13.0,323.0,485056.0,39296.0,395964.0,12764.0,934703.0,3.7,88.0,3.0,2.9,3.4,3.4,65.5,0.02089655,56.0,26.0,39.0,1061.0,48.0,37.0,56.0,0.0,0.0,769,916,2.917332695639634e-07,283787,-1.8296169239565416,373575296029.0,0.1188196536865067,Dogecoin,DOGE,0.00345,0.0046592894583575,0.003286,0.00322,0.003524,-0.0623179965055328,0.0262085032032614,-0.000148,-0.0430984274898078,Hold,Grey,11771.026339,43.328433389775505,-110.02934576212643,1.3127330282179737,36.68895553430425,-1.6890924706555954,50.65636651410899,-79.04411764705883,0.00023229529930975172,0.0,0.00351054285714286,7.719189635496192e-05,0.0034930285714285694,1.34725274725311e-06,0.0,3.509596938736678e-09,0.003511890109890113,0.0035017857142857186,0.0035017857142857186,0.0035017857142857186,-inf,7.246794871794936e-05,6.872286324882638e-05,8.426616064704872e-05,-1.5543297398222338e-05,2.1167082331618428,496.0,56.0,440.0,408728.0,485379.0,-76651.0,994.55,1529887.25,895479.35,4.0,0.013275247142857141,319304.5,54.6120516962711,156989.05647226324,0.003420881668388912,0.10999985046228766
2020-08-20,29,1597881600,0.003458,0.00345,0.003524,0.003396,58279852.0,432561166.0,1180.0,215.0,1004.0,1595.0,646711.0,2.0,53.0,4.0,60.0,7.0,51.0,88.0,852.0,6.0,212.0,50590.0,77747.0,514122.0,4159.0,648379.0,3.7,89.0,2.0,1.6,3.5,2.9,59.0,0.01277468,128.0,27.0,42.0,855.0,49.0,25.0,68.0,0.0,0.0,597,1275,2.907346056751657e-07,303397,0.4659289458357588,383672760878.0,0.1127422142270729,Dogecoin,DOGE,0.003392,-0.0168115942028985,0.003204,0.00322,0.003524,-0.0666666666666666,0.0214492753623187,-0.000246,-0.071304347826087,Sell,Red,11866.492439,42.90562755990368,-64.85545106234754,2.5931871142173804,37.40915177156987,-3.4424853064651484,51.29659355710869,-76.1029411764706,0.00022484563507334086,0.0,0.003507399999999999,0.0001269321884595351,0.003478600000000001,2.215384615384461e-06,0.0,3.261714285674846e-09,0.0035096153846153836,0.0034930000000000043,0.0034930000000000043,0.0034930000000000043,-inf,6.0737179487180704e-05,6.020836443167447e-05,7.945460140397386e-05,-1.9246236972299393e-05,1.7698106722852671,858.0,58.0,800.0,518281.0,50802.0,467479.0,989.75,1455099.85,862495.75,3.7142857142857144,0.013342419285714283,320033.21428571426,54.5374489074556,159105.31462271925,0.0037180992312164864,0.11546946371189293
2020-08-21,29,1597968000,0.003384,0.003392,0.003504,0.003326,78736077.0,437383376.0,435.0,226.0,843.0,3631.0,1389378.0,6.0,163.0,15.0,181.0,7.0,84.0,146.0,590.0,16.0,40335.0,205226.0,370127.0,734691.0,39364.0,1390409.0,3.6,87.0,4.0,3.2,3.5,3.3,67.5,0.00974363,66.0,29.0,40.0,1116.0,47.0,30.0,31.0,0.0,0.0,725,1117,2.9531108915537977e-07,280730,-1.681159420289852,368337684307.0,0.1187452152290375,Dogecoin,DOGE,0.00344,0.0141509433962263,0.003265,0.003169,0.003517,-0.0657429245283019,0.0368514150943396,-0.0001269999999999,-0.037441037735849,Hold,Grey,11486.192441,41.94652878489547,-113.66019118100462,-2.3528259795962936,29.478244709788758,-3.0580165761646128,48.823587010201855,-86.76470588235293,0.00022149951828238796,0.0,0.0034822857142857142,-2.7073829879803735e-05,0.0034884285714285707,-4.7252747252743095e-07,0.0,3.92937244894134e-09,0.0034818131868131867,0.0034853571428571472,0.0034853571428571472,0.0034853571428571472,-inf,4.9903846153846656e-05,4.822454496602362e-05,7.320859011638381e-05,-2.4984045150360193e-05,1.4516020764342754,606.0,91.0,515.0,774055.0,245561.0,528494.0,930.8,1274668.0,716099.5,2.5714285714285716,0.013002794285714284,320693.5714285714,54.5374489074556,154996.77202984103,0.0030344652576197325,0.020671808297206162
2020-08-22,29,1598054400,0.003411,0.00344,0.003479,0.003374,62413360.0,423970367.0,538.0,255.0,1502.0,2317.0,719555.0,2.0,119.0,8.0,53.0,115.0,47.0,147.0,1143.0,50.0,38833.0,33912.0,45163.0,580992.0,20837.0,720680.0,3.6,87.0,1.0,3.2,3.2,2.9,66.0,0.01384032,90.0,29.0,41.0,597.0,50.0,17.0,54.0,0.0,0.0,1145,1798,2.941390279181325e-07,243907,1.4150943396226376,376437670087.0,0.1126269767056029,Dogecoin,DOGE,0.003405,-0.0101744186046511,0.003283,0.003169,0.003517,-0.0787790697674418,0.0223837209302326,-0.000157,-0.0456395348837209,Sell,Red,11695.149822,41.055937065245,-71.87799891517518,1.8637890566298494,29.478244709788765,-1.4891179839633395,50.93189452831493,-77.94117647058825,0.00021317812411936025,0.0,0.003471571428571427,-8.877697704768228e-05,0.003491714285714287,-1.5494505494507308e-06,0.0,4.059372448943658e-09,0.0034700219780219766,0.003481642857142861,0.003481642857142861,0.003481642857142861,-inf,3.4217948717948834e-05,4.211500498619994e-05,6.698987309034704e-05,-2.48748681041471e-05,0.9920789797458316,1193.0,162.0,1031.0,601829.0,72745.0,529084.0,952.45,1209615.5,681745.2,1.9285714285714286,0.01290451571428571,318748.4285714286,39.90763144586564,159364.91315950724,0.003261589419072853,0.0995682828591351
2020-08-23,29,1598140800,0.003434,0.003405,0.003472,0.00338,52436254.0,432394778.0,1227.0,265.0,1481.0,5245.0,1064872.0,16.0,481.0,30.0,343.0,58.0,52.0,305.0,924.0,142.0,22317.0,66809.0,152395.0,778095.0,46126.0,1067326.0,3.7,90.0,0.0,3.1,3.3,2.9,64.0,0.00792368,97.0,29.0,43.0,1069.0,48.0,15.0,32.0,0.0,0.0,995,1808,2.9253473601786733e-07,261226,-1.0174418604651128,378166783224.0,0.1143397033218221,Dogecoin,DOGE,0.00341,0.001468428781204,0.003305,0.003169,0.003517,-0.069309838472834,0.0328928046989721,-9.999999999999984e-05,-0.0293685756240821,Hold,Grey,11639.643368,40.22895903985527,-78.4997421555789,-1.328251705021097,29.478244709788765,-1.304347826086949,49.33587414748945,-84.37499999999999,0.00020452254382512022,0.0,0.003447342857142853,-0.0002740123433396314,0.0035095142857142895,-4.7824175824181825e-06,0.0,4.3971020407814425e-09,0.003442560439560435,0.0034784285714285755,0.0034784285714285755,0.0034784285714285755,-inf,2.9012820512820583e-05,3.4056362495042854e-05,6.0403170971286205e-05,-2.634680847624335e-05,0.8394539654277042,1066.0,110.0,956.0,824221.0,89126.0,735095.0,989.15,1219610.9,696121.75,1.7142857142857142,0.012927911428571427,316280.35714285716,41.54916766113768,161676.0513615456,0.0031295802448873086,0.0874217438346152
2020-08-24,29,1598227200,0.00343,0.00341,0.003517,0.003348,64341042.0,430543351.0,1629.0,315.0,719.0,4010.0,906373.0,5.0,106.0,24.0,229.0,6.0,53.0,91.0,553.0,16.0,793.0,152554.0,121388.0,623419.0,8583.0,909330.0,3.7,90.0,14.0,2.9,3.7,2.6,64.0,0.00605096,171.0,31.0,44.0,1218.0,44.0,29.0,45.0,0.0,0.0,1071,1125,2.891835527347266e-07,285187,0.1468428781204051,384257026430.0,0.1120456677136213,Dogecoin,DOGE,0.0033,-0.0322580645161289,0.003225,0.003169,0.003517,-0.070674486803519,0.0313782991202347,-0.0001849999999999,-0.0542521994134896,Sell,Red,11791.818614,39.68414960601859,-62.67681857201514,-0.8420940810050102,32.601626966141765,-2.376180933295169,49.5789529594975,-83.4558823529412,0.0002019852192661831,0.0,0.003431828571428573,-0.00035850787752002587,0.0035131714285714277,-6.257142857142675e-06,0.0,4.6812499999683365e-09,0.00342557142857143,0.0034725000000000034,0.0034725000000000034,0.0034725000000000034,-inf,1.5551282051282436e-05,2.775336495929254e-05,5.387320976888747e-05,-2.6119844809594932e-05,0.4487955039052348,569.0,59.0,510.0,632002.0,153347.0,478655.0,985.05,1151647.35,624561.75,2.7142857142857144,0.012832219999999997,313535.71428571426,42.134704619035,158267.94025068503,0.0033448353058798804,0.09711252513298363
2020-08-25,29,1598313600,0.003307,0.0033,0.003366,0.00322,89888453.0,429851158.0,706.0,289.0,1196.0,1905.0,3205178.0,4.0,738.0,47.0,586.0,9.0,46.0,140.0,995.0,6.0,1666.0,46787.0,134456.0,3018516.0,5128.0,3207508.0,3.8,94.0,23.0,2.7,3.0,2.7,60.0,0.01024227,43.0,27.0,43.0,972.0,44.0,17.0,18.0,0.0,0.0,888,1552,2.9113933635672456e-07,305806,-3.225806451612899,366474585876.0,0.1172935790274537,Dogecoin,DOGE,0.003286,-0.0042424242424242,0.003267,0.003169,0.003398,-0.0396969696969697,0.0296969696969696,-3.300000000000004e-05,-0.01,Hold,Grey,11334.778877,38.046759745173155,-178.13925205229597,-10.963105596218863,16.76069155418252,-2.4534436890334077,44.51844720189057,-87.57763975155282,0.00020112913217574144,0.0,0.0033746857142857127,-0.0008099482501178078,0.0035584571428571438,-1.413626373626393e-05,0.0,6.199387755068505e-09,0.003360549450549449,0.003466571428571432,0.003466571428571432,0.003466571428571432,-inf,-2.0512820512819455e-06,1.3723912588441654e-05,4.584335033279831e-05,-3.2119437744356654e-05,-0.05915081609641277,1001.0,55.0,946.0,3023644.0,48453.0,2975191.0,1010.35,1212881.4,698406.85,4.142857142857143,0.012734175714285713,313947.64285714284,42.549690838785025,158191.6959493679,0.0025756859889724984,0.011413721036527713
2020-08-26,29,1598400000,0.003318,0.003286,0.003356,0.003254,99466925.0,410449207.0,463.0,259.0,1372.0,3431.0,2011533.0,145.0,253.0,43.0,354.0,12.0,71.0,170.0,1092.0,27.0,22543.0,121543.0,995195.0,865913.0,7134.0,2013200.0,3.7,91.0,3.0,3.2,3.5,2.9,68.0,0.01572169,126.0,31.0,45.0,1055.0,46.0,22.0,27.0,0.0,0.0,1334,1707,2.872375661679935e-07,293689,-0.424242424242428,373300956776.0,0.1099512871718383,Dogecoin,DOGE,0.003204,-0.024954351795496,0.003128,0.003163,0.003398,-0.037431527693244,0.0340839926962873,-0.0001579999999999,-0.0480827754108337,Hold,Grey,11440.007809,36.52632630295954,-142.19103933162728,-12.191542778388904,16.76069155418253,-5.138568129330256,43.90422861080555,-89.7515527950311,0.0001940484798774742,0.0,0.0033278857142857122,-0.0011104047993035484,0.0035798285714285735,-1.9380219780220113e-05,0.0,8.36626530609115e-09,0.003308505494505492,0.003453857142857146,0.003453857142857146,0.003453857142857146,-inf,-2.90192307692309e-05,1.458969419388268e-06,3.69664741501163e-05,-3.5507504730728035e-05,-0.8363446915112989,1119.0,83.0,1036.0,873047.0,144086.0,728961.0,1041.05,1251949.25,692725.25,4.071428571428571,0.01247588214285714,309095.21428571426,41.64475614390977,71142.33059126318,0.0030089393405487402,0.024354420753976536
2020-08-27,29,1598486400,0.003252,0.003204,0.003302,0.003169,101809855.0,414646742.0,583.0,270.0,1378.0,1725.0,1659083.0,5.0,245.0,31.0,415.0,9.0,105.0,109.0,1150.0,5.0,3101.0,741420.0,233211.0,681165.0,882.0,1660639.0,3.7,89.0,0.0,3.9,3.6,2.7,69.0,0.00808901,71.0,30.0,46.0,1160.0,41.0,17.0,21.0,1.0,0.0,882,1703,2.828385077583127e-07,284503,-2.495435179549606,366233868799.0,0.1132191141577816,Dogecoin,DOGE,0.003265,0.0190387016229713,0.002781,0.00302,0.003398,-0.0574282147315854,0.0605493133583021,-0.0004229999999999,-0.1320224719101123,Hold,Grey,11328.019036,34.411820439210395,-166.19018023617133,-19.22144865329432,6.923244210471519,-7.878090856814268,40.38927567335284,-94.96402877697844,0.00018968787417194034,0.0,0.0032670857142857103,-0.0014738237434576305,0.003601485714285716,-2.572307692307734e-05,0.0001113587693456445,1.2400775510176452e-08,0.003241362637362633,0.003657003252977006,0.003434285714285717,0.003211568175594428,-0.016990524497755302,-3.772435897435918e-05,-1.470825351271212e-05,2.6631528617550618e-05,-4.133978213026274e-05,-1.0933621676253387,1155.0,114.0,1041.0,682047.0,744521.0,-62474.0,1048.65,1212369.45,679094.05,3.857142857142857,0.012035697857142856,290861.5714285714,41.4625476441433,242888.06694110064,0.003022116411064411,0.021509551547528982
2020-08-28,29,1598572800,0.003249,0.003265,0.003298,0.003213,76480121.0,402028593.0,667.0,275.0,1375.0,3147.0,832029.0,1.0,63.0,22.0,119.0,2.0,63.0,416.0,864.0,30.0,770.0,21655.0,254829.0,481316.0,73664.0,833121.0,3.7,92.0,3.0,3.0,3.4,2.7,63.0,0.01189864,76.0,33.0,46.0,654.0,50.0,22.0,60.0,0.0,0.0,1095,1691,2.83580325365142e-07,276779,1.9038701622971377,373810691142.0,0.1075487145035348,Dogecoin,DOGE,0.003283,0.0055130168453291,0.002885,0.002725,0.003398,-0.1653905053598775,0.0407350689127105,-0.00038,-0.116385911179173,Hold,Grey,11513.492679,32.44835070858619,-120.97986173730061,-12.035727377032606,6.923244210471531,-8.976860886534698,43.9821363114837,-86.1870503597122,0.00018285302601680177,0.0,0.0032453714285714252,-0.0014624905123525917,0.0035772000000000017,-2.5525274725275102e-05,0.00011069290116045346,1.225291836731792e-08,0.0032198461538461504,0.003632671516606624,0.003411285714285717,0.00318989991196481,0.16961360495541108,-5.573717948718004e-05,-2.2341168875324256e-05,1.6836989118975642e-05,-3.91781579942999e-05,-1.6171388823794326,894.0,65.0,829.0,554980.0,22425.0,532555.0,1079.25,1196950.8,657392.15,4.071428571428571,0.012128425714285712,287452.0714285714,41.98185549110695,252503.9562000376,0.0036252233808565367,0.0195657420808395
2020-08-29,29,1598659200,0.00326,0.003283,0.003304,0.003228,87557705.0,411077784.0,734.0,272.0,1011.0,3310.0,864519.0,7.0,173.0,39.0,679.0,9.0,105.0,118.0,729.0,50.0,2037.0,54351.0,88159.0,670346.0,50524.0,866604.0,3.6,84.0,1.0,3.2,3.0,3.6,68.5,0.00782303,71.0,34.0,46.0,726.0,44.0,25.0,50.0,0.0,0.0,1338,1319,2.866350375545677e-07,249385,0.5513016845329184,374833597462.0,0.1096694071138258,Dogecoin,DOGE,0.003305,0.0067011879378618,0.00277,0.002725,0.003398,-0.1699664940603106,0.0350289369479135,-0.000513,-0.1562595187328662,Hold,Grey,11453.589303,30.67067116432827,-92.07211716059506,-9.93020260781329,7.5608370889752905,-7.31225296442688,45.034898696093364,-83.59712230215828,0.00017522066701560165,0.0,0.0032310571428571413,-0.0014255945488653948,0.0035545142857142864,-2.4881318681318843e-05,0.00010892997657161531,1.186573979589266e-08,0.0032061758241758226,0.003610645667428947,0.0033927857142857167,0.003174925761142486,0.2480360371381818,-7.889102564102596e-05,-2.663087556824999e-05,8.143416181530515e-06,-3.4774291749780506e-05,-2.291473491746087,779.0,114.0,665.0,720870.0,56388.0,664482.0,1093.85,1171977.6,670877.5,4.071428571428571,0.011885601428571427,284119.5714285714,19.218047073866003,253757.19059885354,0.0035945251328954055,0.029468874891420915
2020-08-30,29,1598745600,0.003354,0.003305,0.003398,0.003279,90383017.0,415214318.0,552.0,279.0,1064.0,2246.0,1318485.0,14.0,292.0,71.0,659.0,10.0,48.0,141.0,841.0,24.0,4518.0,80352.0,138735.0,1052916.0,43000.0,1320405.0,3.8,94.0,5.0,2.2,3.6,2.9,62.0,0.0055744,118.0,36.0,46.0,1172.0,49.0,19.0,29.0,0.0,0.0,1078,1415,2.8017297387048325e-07,248243,0.6701187937861809,388804682125.0,0.1067925200207618,Dogecoin,DOGE,0.003225,-0.0242057488653555,0.002785,0.002721,0.003398,-0.1767019667170954,0.0281391830559757,-0.00052,-0.1573373676248109,Sell,Red,11796.284111,29.704026441519584,-43.705532162044214,-7.276553543988154,17.137645045006717,-6.2411347517730364,46.36172322800592,-80.43165467625894,0.00017120490508591582,0.0,0.0032273714285714285,-0.001319565875629528,0.0035267714285714285,-2.3030769230769232e-05,0.00010450185527098028,1.0920637755076909e-08,0.0032043406593406593,0.0035860751391133916,0.003377071428571431,0.0031680677180294706,0.3275833754708352,-8.516666666666742e-05,-2.7933285363924282e-05,9.280758724395552e-07,-2.8861361236363837e-05,-2.4808233809107896,865.0,58.0,807.0,1095916.0,84870.0,1011046.0,1084.55,1159027.45,667161.3,4.357142857142857,0.011567706428571425,282142.5714285714,3.2366943748502237,254015.519471986,0.004034056353473411,0.04763696866027689
