date,asset_id,time,open,close,high,low,volume,market_cap,url_shares,unique_url_shares,tweets,tweet_spam,tweet_followers,tweet_quotes,tweet_retweets,tweet_replies,tweet_favorites,tweet_sentiment1,tweet_sentiment2,tweet_sentiment3,tweet_sentiment4,tweet_sentiment5,tweet_sentiment_impact1,tweet_sentiment_impact2,tweet_sentiment_impact3,tweet_sentiment_impact4,tweet_sentiment_impact5,social_score,average_sentiment,sentiment_relative,news,price_score,social_impact_score,correlation_rank,galaxy_score,volatility,alt_rank,alt_rank_30d,market_cap_rank,percent_change_24h_rank,volume_24h_rank,social_volume_24h_rank,social_score_24h_rank,medium,youtube,social_contributors,social_volume,price_btc,social_volume_global,percent_change_24h,market_cap_global,market_dominance,name,symbol,close_end_1d,close_percent_change_1d,close_end_7d,close_min_7d,close_max_7d,close_loss_7d,close_gain_7d,close_change_7d,close_percent_change_7d,decision,color
2021-01-17,1,1610841600,36244.205169,35858.804207,36902.407772,34085.74622,58497275296.0,667091626139.63,30374.0,18242.0,156164.0,55906.0,647507468.0,3293.0,49054.0,20243.0,210761.0,6560.0,17408.0,16633.0,108609.0,6954.0,40696651.0,107242831.0,90505698.0,349960217.0,59385422.0,647838704.0,3.6,83.0,482.0,2.9,3.0,2.8,60.0,0.02190886,88.0,1.0,1.0,909.0,2.0,1.0,1.0,11.0,67.0,48582,178868,1,404150.0,-1.0038542463051172,1025004555481.0,65.08182061947876,Bitcoin,BTC,36649.360985,0.02204637872017142,32376.15856,29516.717933,37462.26846,-0.17686273745742925,0.04471605477259573,-3482.645647000001,-0.09712107595378637,Hold,Grey
2021-01-18,1,1610928000,35916.677208,36649.360985,37418.900308,35059.526208,54653554906.0,681830648961.42,37585.0,24804.0,186941.0,64669.0,862953229.0,5169.0,53183.0,23460.0,269472.0,5199.0,21512.0,20234.0,132406.0,7590.0,37250539.0,165761582.0,84997319.0,499844213.0,75450860.0,863361168.0,3.6,84.0,918.0,2.9,3.0,2.9,62.0,0.01895494,71.0,1.0,1.0,684.0,2.0,1.0,1.0,20.0,53.0,58458,216987,1,483575.0,2.204637872017142,1048140453573.0,65.05145819313924,Bitcoin,BTC,36041.116745,-0.016596312286289102,32561.401326,29516.717933,37462.26846,-0.19461848338690754,0.022180672545224187,-4087.959659,-0.11154245392363422,Sell,Red
2021-01-19,1,1611014400,37106.492137,36041.116745,37462.26846,36041.116745,60376058675.0,670548797399.1,42337.0,28470.0,331537.0,65893.0,1304454599.0,5590.0,62778.0,36338.0,271456.0,6279.0,23151.0,24115.0,269673.0,8319.0,118510282.0,229674762.0,148563279.0,748056637.0,60025801.0,1304895550.0,3.7,89.0,1004.0,1.0,3.6,3.3,57.5,0.01502763,32.0,1.0,1.0,1040.0,2.0,1.0,1.0,27.0,80.0,61458,366168,1,661564.0,-1.65963122862891,1046366509868.0,64.08354922250811,Bitcoin,BTC,35131.463108,-0.025239329941855713,32291.372052,29516.717933,37462.26846,-0.18102654415959885,0.0394314006709339,-3749.7446930000006,-0.10404074655983583,Sell,Red
2021-01-20,1,1611100800,36037.127996,35131.463108,36449.599066,33897.953528,64742727740.0,653656213376.23,36359.0,22907.0,161259.0,47920.0,744110295.0,3864.0,46668.0,21258.0,211058.0,4957.0,23203.0,13989.0,112208.0,6902.0,46701041.0,150721978.0,57299820.0,433412104.0,56258200.0,744451279.0,3.6,81.0,804.0,3.0,3.8,2.3,64.0,0.01997276,44.0,1.0,1.0,1150.0,2.0,1.0,1.0,19.0,54.0,45912,189863,1,414855.0,-2.5239329941855715,1033331959894.0,63.25713698464166,Bitcoin,BTC,31036.433574,-0.11656302276427252,30515.974142,29516.717933,36449.599066,-0.15982098888791896,0.03752009854949189,-4615.488966000004,-0.1313776472050486,Sell,Red
2021-01-21,1,1611187200,34622.853503,31036.433574,34921.018856,30216.237945,72829329775.0,577487936313.86,53365.0,30375.0,224885.0,59862.0,1529054486.0,7966.0,75860.0,37168.0,446876.0,6318.0,33061.0,22120.0,154949.0,8437.0,58143552.0,543690528.0,99635104.0,749155439.0,78997733.0,1529701120.0,3.6,81.0,956.0,2.0,3.0,2.9,57.5,0.03133353,66.0,1.0,1.0,1107.0,2.0,1.0,1.0,12.0,53.0,51291,262050,1,537861.0,-11.656302276427253,990238095372.0,58.318089256798054,Bitcoin,BTC,32897.566167,0.059966058553812575,33487.572788,29505.892454,34921.018856,-0.049314336209111694,0.12516210255724158,2451.139213999999,0.07897618803899492,Buy,Green
2021-01-22,1,1611273600,31369.679726,32897.566167,33608.960414,29516.717933,75862623914.0,612148239351.08,48086.0,28778.0,256677.0,83849.0,1499709947.0,8025.0,69632.0,40238.0,386463.0,7110.0,30640.0,51390.0,156321.0,11216.0,45282541.0,510379660.0,122446583.0,719007085.0,103098436.0,1500288708.0,3.5,82.0,1015.0,3.7,4.2,2.3,69.0,0.04701601,40.0,1.0,1.0,847.0,2.0,1.0,1.0,20.0,77.0,89926,292633,1,539615.0,5.996605855381257,966510491506.0,63.33591251526314,Bitcoin,BTC,32077.650967,-0.02492327839201868,34535.143444,29505.892454,34081.338367,-0.10309801326282401,0.03598357987915403,1637.577277000004,0.04977806773568193,Hold,Grey
2021-01-23,1,1611360000,32878.237352,32077.650967,33364.841313,31591.898748,48344848900.0,596921779667.06,33541.0,19716.0,148087.0,51648.0,590463014.0,2398.0,32492.0,14975.0,154985.0,5016.0,14759.0,18741.0,103505.0,6066.0,32957941.0,102711881.0,47675810.0,356896765.0,50425467.0,590726462.0,3.6,85.0,560.0,2.8,4.3,3.3,70.0,0.02696394,76.0,1.0,1.0,1236.0,2.0,1.0,1.0,18.0,50.0,45606,172100,1,398503.0,-2.492327839201868,954943066767.0,62.508624905562584,Bitcoin,BTC,32376.15856,0.009305780940976295,34154.176338,29505.892454,37962.569125,-0.08017290653999903,0.18345851334482474,2076.525370999996,0.06473433398026024,Buy,Green
2021-01-24,1,1611446400,32612.708542,32376.15856,33079.961514,31762.872543,47047076915.0,602504932126.28,36806.0,18916.0,146676.0,61325.0,547625647.0,3123.0,41187.0,17730.0,187410.0,4748.0,14911.0,14466.0,106784.0,5767.0,18002827.0,108661975.0,41524326.0,341136387.0,38549582.0,547931648.0,3.6,85.0,501.0,3.1,3.0,2.1,59.0,0.01442763,91.0,1.0,1.0,1047.0,2.0,1.0,1.0,15.0,45.0,44700,169936,1,414856.0,0.9305780940976295,983058509159.0,61.28881714697928,Bitcoin,BTC,32561.401326,0.005721579527623841,33055.479374,29505.892454,37962.569125,-0.08865369561002048,0.1725470473789279,679.3208140000024,0.02098213142677426,Buy,Green
2021-01-25,1,1611532800,32152.229422,32561.401326,34081.338367,31882.295717,57210730861.0,605980898605.8,42240.0,22115.0,185941.0,57675.0,974875368.0,4559.0,62433.0,25326.0,264763.0,5236.0,24541.0,27280.0,120371.0,8513.0,48987791.0,220149783.0,125050718.0,497560474.0,83483683.0,975292441.0,3.5,81.0,895.0,2.4,3.7,2.6,61.5,0.0187661,17.0,1.0,1.0,879.0,2.0,1.0,1.0,24.0,49.0,54341,213162,1,524405.0,0.5721579527623841,973403584756.0,62.25381826158976,Bitcoin,BTC,32291.372052,-0.008292925457860574,33502.427015,29505.892454,37962.569125,-0.09383837143274915,0.16587639287769892,941.0256890000019,0.028900036567179342,Hold,Grey
2021-01-26,1,1611619200,32666.511931,32291.372052,33085.01728,31143.795552,54036688600.0,600987028272.52,36925.0,21564.0,153291.0,50523.0,911849784.0,3488.0,44918.0,19188.0,216263.0,4962.0,18932.0,16680.0,106154.0,6563.0,37168210.0,229505381.0,99315577.0,467219242.0,78925231.0,912189293.0,3.6,83.0,922.0,3.3,4.3,3.1,71.5,0.02600126,41.0,1.0,1.0,1041.0,2.0,1.0,1.0,33.0,49.0,45702,179687,1,462346.0,-0.8292925457860574,974951779360.0,61.64274387673137,Bitcoin,BTC,30515.974142,-0.054980565927672885,35405.989087,29505.892454,37962.569125,-0.08626080036222793,0.17562576975259717,3114.617035000003,0.09645353656649891,Hold,Grey
2021-01-27,1,1611705600,32116.973805,30515.974142,32340.133539,29505.892454,57166407673.0,567971122820.28,40969.0,25548.0,184711.0,62535.0,932506431.0,5445.0,60670.0,26174.0,335251.0,5216.0,25531.0,17359.0,129930.0,6675.0,63720939.0,164440159.0,79602331.0,561134949.0,64035593.0,932995098.0,3.6,82.0,960.0,3.0,3.0,3.3,64.5,0.02192599,7.0,1.0,1.0,373.0,2.0,1.0,1.0,26.0,68.0,53841,215664,1,493199.0,-5.498056592767289,916549569042.0,61.96840214697142,Bitcoin,BTC,33487.572788,0.09737846257741133,37321.464024,29505.892454,37962.569125,-0.03310009647077903,0.24402285007677482,6805.489882000002,0.22301401391717046,Buy,Green
2021-01-28,1,1611792000,30730.24589,33487.572788,33769.073153,30337.111951,60680779904.0,623310655404.59,39425.0,26126.0,247603.0,84110.0,978257379.0,7848.0,89640.0,34177.0,508202.0,5523.0,32013.0,21165.0,181489.0,7413.0,50120867.0,149587264.0,99161711.0,585151341.0,94876063.0,978974665.0,3.6,83.0,902.0,3.0,4.1,2.8,67.5,0.02252649,40.0,1.0,1.0,432.0,2.0,2.0,1.0,13.0,76.0,63021,280070,1,913386.0,9.737846257741133,1003287567983.0,62.12681939812011,Bitcoin,BTC,34535.143444,0.031282370407430427,36935.608518,30337.111951,37962.569125,-0.09407850658346134,0.13363155237705324,3448.0357300000032,0.10296463562254889,Buy,Green
2021-01-29,1,1611878400,33429.29055,34535.143444,37962.569125,32538.940212,107796054412.0,642841476959.55,44050.0,24297.0,392379.0,80174.0,2044561804.0,14690.0,160258.0,64185.0,980393.0,13567.0,42459.0,31490.0,288359.0,16504.0,171438016.0,436899829.0,191710929.0,1001897490.0,243835066.0,2045878287.0,3.6,85.0,802.0,3.3,4.1,5.0,80.5,0.04985496,9.0,1.0,1.0,694.0,2.0,2.0,1.0,29.0,66.0,108799,426401,1,1793702.0,3.1282370407430427,1030609045366.0,62.37491120905676,Bitcoin,BTC,34154.176338,-0.011031287784217714,38263.409767,32327.509285,38264.182868,-0.06392427941061721,0.10797810728792183,3728.266322999996,0.10795572136671494,Hold,Grey
2021-01-30,1,1611964800,34758.637739,34154.176338,35239.973776,33029.532994,62144036748.0,635779548527.58,37972.0,21861.0,306034.0,98201.0,1325991658.0,7491.0,93151.0,35146.0,366220.0,7079.0,35744.0,25140.0,226756.0,11315.0,111035954.0,218430880.0,151470385.0,714856829.0,130699618.0,1326559623.0,3.7,85.0,582.0,3.0,4.0,3.9,73.0,0.04511062,94.0,1.0,1.0,845.0,3.0,1.0,1.0,9.0,58.0,90074,334256,1,1055051.0,-1.1031287784217714,1035545343685.0,61.39562621808052,Bitcoin,BTC,33055.479374,-0.032168744259178136,39291.076398,32327.509285,38264.182868,-0.05348297774546665,0.12033686566837817,5136.90006,0.1504032774546718,Hold,Grey
2021-01-31,1,1612051200,34006.509701,33055.479374,34223.395991,32327.509285,49858495940.0,615357498478.45,32950.0,19201.0,181605.0,64784.0,717277743.0,3912.0,52945.0,23064.0,253294.0,5227.0,22965.0,15472.0,129180.0,8761.0,56391819.0,97888009.0,47594159.0,414231254.0,101505717.0,717671320.0,3.6,83.0,512.0,2.6,3.0,3.0,61.0,0.01908812,77.0,1.0,1.0,1143.0,3.0,2.0,1.0,8.0,44.0,57764,206760,1,781715.0,-3.2168744259178137,1006792601683.0,61.120582079148235,Bitcoin,BTC,33502.427015,0.013521136267397421,39042.318173,32327.509285,40286.307734,-0.022022675295781422,0.2187482528445028,5986.838798999997,0.1811148684689469,Buy,Green
2021-02-01,1,1612137600,33196.980541,33502.427015,34582.431108,32627.451683,56926834254.0,623703560932.49,41599.0,25539.0,256306.0,68692.0,1290794020.0,7661.0,89523.0,29751.0,430471.0,5817.0,29164.0,25874.0,185774.0,9677.0,83556849.0,317316673.0,93993324.0,663997919.0,132486661.0,1291424415.0,3.6,85.0,842.0,3.3,3.0,2.6,62.5,0.01592429,28.0,1.0,1.0,902.0,3.0,1.0,1.0,15.0,84.0,68802,289118,1,851516.0,1.3521136267397422,1025369992487.0,60.8271712164814,Bitcoin,BTC,35405.989087,0.05681863200978607,46095.184032,32627.451683,40286.307734,-0.026116774513328545,0.20248923207750477,12592.757016999996,0.3758759629970049,Buy,Green
2021-02-02,1,1612224000,34065.080778,35405.989087,35763.328559,34065.080778,56477742897.0,659174754862.07,44447.0,27595.0,217248.0,77055.0,1178589338.0,5629.0,69398.0,26746.0,350114.0,5637.0,23159.0,19419.0,160102.0,8931.0,63233357.0,209220904.0,139999519.0,650188625.0,116398820.0,1179113739.0,3.7,86.0,880.0,2.8,4.3,2.4,66.0,0.01712118,49.0,1.0,1.0,755.0,3.0,1.0,1.0,17.0,60.0,67164,251068,1,747628.0,5.681863200978607,1082800632785.0,60.876835024250965,Bitcoin,BTC,37321.464024,0.05410030863121129,46308.315375,34065.080778,46095.184032,-0.037872358422330846,0.3019035824344402,10902.326287999997,0.30792322341880285,Buy,Green
2021-02-03,1,1612310400,35883.22771,37321.464024,37449.495581,35867.987822,58290404663.0,694871544004.05,42787.0,26739.0,213567.0,79911.0,1058240204.0,5763.0,76843.0,27318.0,371063.0,6332.0,24172.0,22836.0,150416.0,9811.0,52725127.0,163309135.0,130756706.0,568571251.0,143358972.0,1058791600.0,3.6,84.0,854.0,3.6,3.0,3.4,68.5,0.02700627,20.0,1.0,1.0,610.0,3.0,1.0,1.0,20.0,60.0,61270,246816,1,714719.0,5.410030863121129,1154619199779.0,60.18188023696921,Bitcoin,BTC,36935.608518,-0.010338702301492541,44938.909893,35867.987822,47692.869826,-0.038944779901059705,0.2778938627737258,7617.445868999996,0.20410361887469122,Hold,Grey
2021-02-04,1,1612396800,37269.255877,36935.608518,38264.182868,36310.237192,61371484362.0,687722304251.64,40170.0,23820.0,188591.0,74158.0,913354712.0,3767.0,57351.0,21946.0,294880.0,5176.0,20698.0,18885.0,135168.0,8664.0,45435356.0,128864546.0,83531509.0,549707964.0,106193281.0,885732341.0,3.6,83.0,788.0,3.4,3.7,4.0,74.0,0.02105412,33.0,1.0,1.0,784.0,3.0,2.0,1.0,23.0,73.0,64668,220156,1,914729.0,-1.0338702301492542,1143820736376.0,60.12500756286079,Bitcoin,BTC,38263.409767,0.03594908280319554,47884.221927,36310.237192,47692.869826,-0.01693139360883239,0.29124364643288914,10948.613408999998,0.2964243408542832,Buy,Green
2021-02-05,1,1612483200,37291.686823,38263.409767,38263.409767,36975.274365,53999291892.0,691061971186.0,42297.0,22787.0,308946.0,78120.0,1675380220.0,15345.0,151327.0,44341.0,524173.0,6418.0,31442.0,34369.0,225334.0,11383.0,42394038.0,341621654.0,266650120.0,888193624.0,137255970.0,1635294748.0,3.6,85.0,870.0,4.5,3.7,3.2,72.0,0.01095178,108.0,1.0,1.0,956.0,3.0,1.0,1.0,16.0,65.0,51717,338755,1,897480.0,3.594908280319554,1202596952097.0,57.46413792093661,Bitcoin,BTC,39291.076398,0.026857685639043696,47363.709805,36975.274365,48274.443749,-0.03366494020903864,0.26163465417642795,9100.300038000001,0.237832960873458,Buy,Green
2021-02-06,1,1612569600,38212.714827,39291.076398,40286.307734,38212.714827,64722946813.0,721004002972.0,37980.0,21752.0,269805.0,58588.0,1263650007.0,5774.0,82327.0,34443.0,435457.0,6570.0,27288.0,27838.0,198447.0,9662.0,32730655.0,229690335.0,133489313.0,706244126.0,162053579.0,1264278281.0,3.7,86.0,605.0,5.0,3.8,3.9,81.5,0.0240665,9.0,1.0,1.0,550.0,3.0,1.0,1.0,6.0,77.0,78482,299014,1,837163.0,2.6857685639043694,1218631781467.0,59.16504180647979,Bitcoin,BTC,39042.318173,-0.006331163404132652,47269.32267,37746.330262,48709.638679,-0.03931544456436997,0.23971250330722504,7978.246272000004,0.20305491738592618,Hold,Grey
2021-02-07,1,1612656000,39120.504116,39042.318173,39877.388811,37746.330262,61610519846.0,735754839596.0,29712.0,19206.0,245768.0,71760.0,873863932.0,4759.0,106403.0,29497.0,288575.0,4655.0,38149.0,41145.0,152117.0,9702.0,35385304.0,122869194.0,102927383.0,483646087.0,129465198.0,874354968.0,3.5,80.0,508.0,1.3,3.0,3.5,57.0,0.0220911,49.0,1.0,1.0,1083.0,3.0,2.0,1.0,9.0,65.0,55777,271710,1,924964.0,-0.6331163404132651,1218206945597.0,60.3965395415992,Bitcoin,BTC,46095.184032,0.18064669796880706,48656.522799,37746.330262,48709.638679,-0.03319444058770687,0.24761133453098874,9614.204625999999,0.24625086510997116,Buy,Green
2021-02-08,1,1612742400,39329.695164,46095.184032,46095.184032,39166.382209,94719813864.0,722274324517.0,74305.0,35851.0,558119.0,89067.0,4294967295.0,34013.0,286100.0,99481.0,1611430.0,20205.0,54068.0,48989.0,408576.0,26281.0,255103890.0,603680148.0,312062632.0,2626317709.0,503911097.0,4294967295.0,3.6,84.0,1200.0,2.8,3.6,2.7,63.5,0.03025416,34.0,1.0,1.0,349.0,3.0,1.0,1.0,22.0,81.0,61403,603214,1,1252649.0,18.064669796880708,1380841435469.0,52.30682582114731,Bitcoin,BTC,46308.315375,0.004623722574836491,48015.020661,39166.382209,49403.086264,-0.1503150918800956,0.07176242597716072,1919.836629000005,0.04164939720529642,Buy,Green
2021-02-09,1,1612828800,45919.709115,46308.315375,47692.869826,44832.652459,87385629259.0,868288892035.0,63486.0,38653.0,475716.0,95973.0,3995474034.0,12615.0,148426.0,55184.0,798324.0,15861.0,53934.0,34441.0,353552.0,17928.0,399342257.0,625883094.0,220860730.0,2439628879.0,310773623.0,3996600706.0,3.6,84.0,1100.0,3.2,3.6,5.0,77.0,0.07271668,15.0,1.0,1.0,1218.0,3.0,1.0,1.0,28.0,73.0,170332,525289,1,1097401.0,0.46237225748364913,1423944348832.0,60.97772660478058,Bitcoin,BTC,44938.909893,-0.02957148129684046,49355.636175,44064.800422,49403.086264,-0.04844734546770366,0.0668297014032763,3047.3208000000013,0.06580504549394875,Hold,Grey
2021-02-10,1,1612915200,46325.44815,44938.909893,47017.726808,44064.800422,78304751647.0,866890877321.0,60846.0,30227.0,384253.0,106924.0,2772678665.0,11140.0,111094.0,50664.0,545295.0,12475.0,35264.0,33185.0,289737.0,13592.0,331171726.0,628960818.0,257550441.0,1299260646.0,256453227.0,2773490239.0,3.7,87.0,1044.0,3.3,3.0,2.9,64.5,0.02456769,122.0,1.0,1.0,1289.0,3.0,1.0,1.0,26.0,89.0,119118,423717,1,1007856.0,-2.957148129684046,1363843563306.0,63.562339599977946,Bitcoin,BTC,47884.221927,0.06554035335999071,52029.909445,44064.800422,50475.479399,-0.01945106085308388,0.12320213194273372,7090.999552000001,0.1577919795759119,Buy,Green
2021-02-11,1,1613001600,44999.325834,47884.221927,48274.443749,44492.29702,73711566948.0,825554115942.0,61500.0,30498.0,341263.0,88421.0,2094237030.0,11967.0,119032.0,46420.0,616797.0,10605.0,33766.0,36614.0,244569.0,15709.0,177290742.0,255733843.0,296659834.0,1032869936.0,332476891.0,2095135212.0,3.7,85.0,1085.0,3.2,3.7,2.5,65.0,0.02063345,80.0,1.0,1.0,734.0,3.0,1.0,1.0,25.0,14.0,88194,380538,1,906176.0,6.554035335999071,1472194710782.0,56.076421814033175,Bitcoin,BTC,47363.709805,-0.010870221986555954,51658.460691,44492.29702,52385.975856,-0.07083596162784113,0.09401330433776224,3774.2387640000015,0.07882009171525996,Hold,Grey
2021-02-12,1,1613088000,48121.069612,47363.709805,48709.638679,46661.935678,70484958899.0,901314066822.0,61641.0,35346.0,324002.0,90271.0,2435459963.0,12543.0,114876.0,41519.0,613689.0,10303.0,37107.0,40805.0,222618.0,13169.0,265664118.0,475382187.0,249776712.0,1125859542.0,319560031.0,2436344703.0,3.6,83.0,976.0,3.0,3.0,4.4,70.5,0.02608552,68.0,141.0,1.0,1203.0,3.0,1.0,1.0,32.0,12.0,96856,368207,1,882550.0,-1.0870221986555955,1496006132704.0,60.248019518001136,Bitcoin,BTC,47269.32267,-0.0019928154992207374,55700.061974,46146.643919,52462.321401,-0.025696168881423134,0.10764806255657285,8336.352168999998,0.17600716251580364,Hold,Grey
2021-02-13,1,1613174400,47268.348023,47269.32267,48021.478262,46521.389152,65796907051.0,885374531605.0,43236.0,28195.0,236619.0,79401.0,1678798195.0,5912.0,69438.0,32214.0,355591.0,8111.0,30532.0,22481.0,163402.0,12093.0,225593618.0,258948056.0,181214560.0,815068804.0,198436312.0,1679340185.0,3.6,82.0,604.0,2.8,4.1,3.0,67.0,0.00849979,108.0,176.0,1.0,1032.0,3.0,1.0,1.0,16.0,8.0,80915,273722,1,706748.0,-0.19928154992207375,1501110112741.0,58.98131816514927,Bitcoin,BTC,48656.522799,0.029346731678057215,56153.689418,46146.643919,55719.018129,-0.023750684113621114,0.17875643190382942,8884.366748,0.18795206375230256,Buy,Green
2021-02-14,1,1613260800,47299.702107,48656.522799,49403.086264,47181.721217,66408752840.0,887303195004.0,40455.0,24219.0,232110.0,80098.0,1478180085.0,5773.0,76040.0,35922.0,436127.0,6870.0,24723.0,21512.0,167868.0,11137.0,116209780.0,157685686.0,79434285.0,824617881.0,300786315.0,1478817383.0,3.7,85.0,498.0,1.8,3.0,2.7,56.0,0.01383592,16.0,153.0,1.0,515.0,3.0,1.0,1.0,15.0,9.0,71444,263905,1,718102.0,2.9346731678057214,1510822524965.0,58.72980977858769,Bitcoin,BTC,48015.020661,-0.013184298858552641,57128.477599,46146.643919,57178.73446,-0.051583605560313085,0.175150445834472,8471.9548,0.17411755531725168,Hold,Grey
2021-02-15,1,1613347200,48502.81807,48015.020661,48926.271262,46146.643919,70120986147.0,911925964498.0,44882.0,29148.0,240812.0,77933.0,1793622740.0,8619.0,74903.0,30931.0,399725.0,6560.0,25348.0,26871.0,170333.0,11700.0,147226779.0,223396067.0,387913307.0,764708067.0,270892698.0,1794222964.0,3.6,85.0,722.0,2.8,4.1,3.6,70.5,0.01693172,28.0,137.0,1.0,865.0,3.0,1.0,1.0,21.0,9.0,69171,278267,1,857667.0,-1.318429885855264,1493796751907.0,61.04752626713263,Bitcoin,BTC,49355.636175,0.027920752621666715,53753.113223,46146.643919,58215.78236,-0.03891233860319009,0.2124493868495931,5738.092561999998,0.11950619791486916,Buy,Green
2021-02-16,1,1613433600,48069.753305,49355.636175,50475.479399,47310.474152,71958911227.0,889914464641.0,53428.0,31998.0,337616.0,78199.0,3337753647.0,19483.0,122594.0,52771.0,729723.0,10735.0,32267.0,30492.0,248168.0,15954.0,236536720.0,318803763.0,314704737.0,2187948660.0,280684338.0,3338774726.0,3.7,86.0,1026.0,2.4,4.3,3.2,68.0,0.01484069,22.0,327.0,1.0,692.0,3.0,1.0,1.0,13.0,9.0,83608,378778,1,853985.0,2.7920752621666716,1521035293318.0,58.507154209402515,Bitcoin,BTC,52029.909445,0.0541837463206399,49129.67342,47310.474152,58215.78236,-0.04143725380721419,0.17951640119853035,-225.96275500000047,-0.0045782563555417585,Hold,Grey
2021-02-17,1,1613520000,49428.085406,52029.909445,52385.975856,49294.646493,74480288021.0,919648630691.0,60097.0,32619.0,365692.0,80213.0,2225942037.0,20303.0,133881.0,63581.0,843577.0,11582.0,41287.0,33271.0,264731.0,14821.0,196632805.0,293827415.0,184702262.0,1317247947.0,234592950.0,2227116077.0,3.6,84.0,1007.0,2.6,3.7,3.1,65.0,0.01771152,4.0,328.0,1.0,561.0,3.0,1.0,1.0,44.0,12.0,93394,409158,1,918280.0,5.4183746320639905,1597797305027.0,57.557277621985946,Bitcoin,BTC,51658.460691,-0.007139138967609582,49883.504888,45624.713975,58215.78236,-0.12310602763533214,0.11889071076587188,-2146.4045569999944,-0.04125328258103015,Sell,Red
2021-02-18,1,1613606400,52278.089766,51658.460691,52462.321401,51368.87325,65029318970.0,974877127165.0,53289.0,29859.0,292594.0,87065.0,1796916698.0,17949.0,84769.0,42416.0,469774.0,10280.0,32276.0,29622.0,204321.0,16095.0,224644773.0,286372816.0,222851722.0,875222444.0,188439851.0,1797624160.0,3.6,84.0,892.0,3.3,3.4,3.6,69.5,0.02043604,81.0,340.0,1.0,1142.0,3.0,1.0,1.0,21.0,12.0,93655,331515,1,878540.0,-0.7139138967609582,1614742326804.0,60.373541399297956,Bitcoin,BTC,55700.061974,0.0782369669738171,47809.812153,45624.713975,58215.78236,-0.11680074542080206,0.126936063933907,-3848.6485380000013,-0.0745018044773161,Hold,Grey
2021-02-19,1,1613692800,51774.906563,55700.061974,55719.018129,51429.896935,78807212668.0,963871840216.0,54797.0,32172.0,380183.0,74906.0,2741199536.0,15594.0,156233.0,67526.0,968660.0,11256.0,38824.0,41975.0,271497.0,16630.0,271621226.0,338985061.0,339861132.0,1571283332.0,220656675.0,2742521264.0,3.6,85.0,1006.0,1.9,3.0,2.6,55.5,0.0116624,39.0,304.0,1.0,489.0,3.0,1.0,1.0,22.0,9.0,80171,423895,1,913255.0,7.82369669738171,1732075206273.0,55.6483827448818,Bitcoin,BTC,56153.689418,0.008144110220411461,46576.96252,45624.713975,58215.78236,-0.1808857592241644,0.04516548630007456,-9123.099453999996,-0.16378975409863153,Hold,Grey
2021-02-20,1,1613779200,55719.709642,56153.689418,57178.73446,54355.276234,84108697368.0,1048058502108.0,47808.0,27888.0,1104079.0,73958.0,1936400566.0,19271.0,535756.0,71794.0,811575.0,9057.0,29926.0,32216.0,1019343.0,13537.0,114911771.0,278145312.0,152878860.0,1231165642.0,160737377.0,1937930686.0,3.9,94.0,595.0,3.2,3.5,4.4,74.0,0.03363429,16.0,294.0,1.0,692.0,3.0,1.0,1.0,18.0,17.0,497123,1141914,1,1600280.0,0.8144110220411461,1737518507268.0,60.319271289715495,Bitcoin,BTC,57128.477599,0.017359290032464527,46200.779976,44490.18418,58215.78236,-0.20770683741149307,0.036722305575508526,-9952.909442000004,-0.1772440875240089,Hold,Grey
2021-02-21,1,1613865600,56302.236233,57128.477599,58215.78236,54868.802758,69114013548.0,1043220261306.0,51906.0,25333.0,395184.0,65714.0,1329565186.0,8192.0,90688.0,50475.0,570140.0,8873.0,28685.0,26155.0,313429.0,18042.0,70223460.0,158289690.0,105195357.0,836998649.0,159577525.0,1330383492.0,3.8,90.0,459.0,2.6,3.3,3.1,64.0,0.01513921,17.0,95.0,1.0,863.0,3.0,1.0,1.0,3.0,12.0,147733,429453,1,838532.0,1.7359290032464527,1776040336492.0,58.73854550885641,Bitcoin,BTC,53753.113223,-0.05908374453267562,45287.23254,44490.18418,58215.78236,-0.2212258045402776,0.019032622725080845,-11841.245059,-0.20727394736679058,Sell,Red
2021-02-22,1,1613952000,56883.738227,53753.113223,57151.622491,48236.43979,109906032948.0,1055875257197.0,50843.0,29496.0,315505.0,71696.0,2350394593.0,10102.0,95175.0,52173.0,560666.0,11652.0,35816.0,28268.0,222396.0,17373.0,195456985.0,453759403.0,266786814.0,1045990654.0,389118853.0,2351222631.0,3.6,84.0,591.0,2.0,3.0,3.2,59.5,0.01896435,25.0,76.0,1.0,1013.0,3.0,1.0,1.0,9.0,13.0,84694,357133,1,803099.0,-5.908374453267562,1674938724584.0,63.03963492510718,Bitcoin,BTC,49129.67342,-0.08601250282600774,49520.755395,43546.479671,57151.622491,-0.18987985885871933,0.0632244174193401,-4232.357828,-0.07873698050644348,Sell,Red
